
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003928                       # Number of seconds simulated (Second)
simTicks                                   3928387500                       # Number of ticks simulated (Tick)
finalTick                                  4922685500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     23.84                       # Real time elapsed on the host (Second)
hostTickRate                                164766367                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                      6595556                       # Number of instructions simulated (Count)
simOps                                        7332610                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   276633                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     307546                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          7856775                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         5437232                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        4                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        5691692                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                      8                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                31809                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             35173                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             7856507                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.724456                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.413552                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   5509532     70.13%     70.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    897517     11.42%     81.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    565545      7.20%     88.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    390994      4.98%     93.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    187519      2.39%     96.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    163877      2.09%     98.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     80739      1.03%     99.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     50064      0.64%     99.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     10720      0.14%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               7856507                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   16725     50.40%     50.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     50.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     50.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     50.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     50.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     50.40% # attempts to use FU when none available (Count)
