
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020381                       # Number of seconds simulated (Second)
simTicks                                  20380659500                       # Number of ticks simulated (Tick)
finalTick                                 21383172500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    100.94                       # Real time elapsed on the host (Second)
hostTickRate                                201900603                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680132                       # Number of bytes of host memory used (Byte)
simInsts                                     22894809                       # Number of instructions simulated (Count)
simOps                                       24857305                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   226807                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     246248                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         40761319                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        23009855                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        6                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       23859306                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     18                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                82037                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             70103                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   5                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            40760874                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.585348                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.429329                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  32708660     80.25%     80.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2029591      4.98%     85.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2018314      4.95%     90.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1290966      3.17%     93.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1096719      2.69%     96.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    764798      1.88%     97.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    456591      1.12%     99.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    192103      0.47%     99.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    203132      0.50%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              40760874                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   79799     90.31%     90.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     90.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     90.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     90.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     90.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     90.31% # attempts to use FU when none available (Count)
