
---------- Begin Simulation Statistics ----------
simSeconds                                   0.013242                       # Number of seconds simulated (Second)
simTicks                                  13242297000                       # Number of ticks simulated (Tick)
finalTick                                 14232858000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    214.46                       # Real time elapsed on the host (Second)
hostTickRate                                 61747703                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                     74963103                       # Number of instructions simulated (Count)
simOps                                       80963764                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   349546                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     377527                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         26484594                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        79206739                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       79130351                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    659                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               169892                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            272767                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 100                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            26460095                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.990554                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.027286                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  11295769     42.69%     42.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    947312      3.58%     46.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1071710      4.05%     50.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1362860      5.15%     55.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1896926      7.17%     62.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2273491      8.59%     71.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2891730     10.93%     82.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2116876      8.00%     90.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   2603421      9.84%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              26460095                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    7176      0.15%      0.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   7198      0.15%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.29% # attempts to use FU when none available (Count)
