
---------- Begin Simulation Statistics ----------
simSeconds                                   0.018764                       # Number of seconds simulated (Second)
simTicks                                  18764260500                       # Number of ticks simulated (Tick)
finalTick                                 19760339500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     80.50                       # Real time elapsed on the host (Second)
hostTickRate                                233107106                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680132                       # Number of bytes of host memory used (Byte)
simInsts                                      9681706                       # Number of instructions simulated (Count)
simOps                                       10996892                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   120275                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     136613                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         37528521                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         9140260                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       18246958                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  16413                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                69978                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            176733                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            37524954                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.486262                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.195192                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  30700189     81.81%     81.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1927572      5.14%     86.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1609206      4.29%     91.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    839442      2.24%     93.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1767582      4.71%     98.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    601320      1.60%     99.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     58551      0.16%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     14322      0.04%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      6770      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              37524954                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     133      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
