
---------- Begin Simulation Statistics ----------
simSeconds                                   0.028619                       # Number of seconds simulated (Second)
simTicks                                  28619267000                       # Number of ticks simulated (Tick)
finalTick                                 29609495000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    492.79                       # Real time elapsed on the host (Second)
hostTickRate                                 58076381                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     682172                       # Number of bytes of host memory used (Byte)
simInsts                                    110236964                       # Number of instructions simulated (Count)
simOps                                      153125049                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   223701                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     310733                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         57238534                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       151424693                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      152427247                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2190                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               226555                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            585635                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 100                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            57198427                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.664885                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.049575                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  27833274     48.66%     48.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2476745      4.33%     52.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2254307      3.94%     56.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2357224      4.12%     61.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3544849      6.20%     67.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4331992      7.57%     74.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4426963      7.74%     82.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   3815502      6.67%     89.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   6157571     10.77%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              57198427                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     722      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
