
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001173                       # Number of seconds simulated (Second)
simTicks                                   1172651000                       # Number of ticks simulated (Tick)
finalTick                                  2162645000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     14.25                       # Real time elapsed on the host (Second)
hostTickRate                                 82278192                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                      9014194                       # Number of instructions simulated (Count)
simOps                                        9421316                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   632467                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     661032                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2345302                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         7527563                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      241                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        7507874                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     87                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                32990                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             77606                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  96                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2328373                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.224515                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.113739                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    876974     37.66%     37.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    178714      7.68%     45.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     80244      3.45%     48.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     61588      2.65%     51.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    235301     10.11%     61.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    181515      7.80%     69.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    193073      8.29%     77.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    191021      8.20%     85.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    329943     14.17%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2328373                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     151      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
