
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000345                       # Number of seconds simulated (Second)
simTicks                                    345378000                       # Number of ticks simulated (Tick)
finalTick                                  1336031000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.54                       # Real time elapsed on the host (Second)
hostTickRate                                 45803521                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                      3542271                       # Number of instructions simulated (Count)
simOps                                        4345625                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   469763                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     576299                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           690756                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2425466                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2429182                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     70                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 6339                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              5724                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              682616                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.558636                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.868695                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    176579     25.87%     25.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     50384      7.38%     33.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     58194      8.53%     41.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     39851      5.84%     47.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     79394     11.63%     59.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     71007     10.40%     69.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     62350      9.13%     78.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     62710      9.19%     87.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     82147     12.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                682616                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    2286      7.23%      7.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      7.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      7.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      7.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      7.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      7.23% # attempts to use FU when none available (Count)
