
---------- Begin Simulation Statistics ----------
simSeconds                                   0.076464                       # Number of seconds simulated (Second)
simTicks                                  76464449000                       # Number of ticks simulated (Tick)
finalTick                                 77454852000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    900.33                       # Real time elapsed on the host (Second)
hostTickRate                                 84929111                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                    222513609                       # Number of instructions simulated (Count)
simOps                                      256025310                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   247146                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     284367                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        152928898                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       254596714                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      244                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      257162746                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1361                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               498348                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            835618                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  99                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           152905161                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.681845                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.703973                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  98894061     64.68%     64.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   9414583      6.16%     70.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4178640      2.73%     73.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3433278      2.25%     75.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   6160983      4.03%     79.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   6323864      4.14%     83.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   8168804      5.34%     89.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   6832611      4.47%     93.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   9498337      6.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             152905161                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     315      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
