
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000262                       # Number of seconds simulated (Second)
simTicks                                    261862500                       # Number of ticks simulated (Tick)
finalTick                                  1257022500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      4.86                       # Real time elapsed on the host (Second)
hostTickRate                                 53888964                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                      3043310                       # Number of instructions simulated (Count)
simOps                                        3644004                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   626267                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     749879                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           523725                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1730369                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1732474                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     77                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                13001                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              7847                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              519385                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.335626                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.012043                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    173264     33.36%     33.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     33336      6.42%     39.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     31592      6.08%     45.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     23057      4.44%     50.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     56955     10.97%     61.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     52572     10.12%     71.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     39354      7.58%     78.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     34061      6.56%     85.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     75194     14.48%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                519385                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    2792      4.24%      4.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      4.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      4.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.24% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.24% # attempts to use FU when none available (Count)
