
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000239                       # Number of seconds simulated (Second)
simTicks                                    238795000                       # Number of ticks simulated (Tick)
finalTick                                  1235433000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      3.63                       # Real time elapsed on the host (Second)
hostTickRate                                 65712160                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680140                       # Number of bytes of host memory used (Byte)
simInsts                                      2672085                       # Number of instructions simulated (Count)
simOps                                        3183890                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   735284                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     876116                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           477590                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1264524                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1263338                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     61                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 7380                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              4060                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples              466817                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.706281                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.980054                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    219243     46.97%     46.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     18358      3.93%     50.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     20627      4.42%     55.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     18154      3.89%     59.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     33817      7.24%     66.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     38717      8.29%     74.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     43827      9.39%     84.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     35143      7.53%     91.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     38931      8.34%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                466817                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    3795      5.87%      5.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      5.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      5.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      5.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      5.87% # attempts to use FU when none available (Count)
