
---------- Begin Simulation Statistics ----------
simSeconds                                   0.010073                       # Number of seconds simulated (Second)
simTicks                                  10072660000                       # Number of ticks simulated (Tick)
finalTick                                 11070195000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    154.43                       # Real time elapsed on the host (Second)
hostTickRate                                 65223557                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680912                       # Number of bytes of host memory used (Byte)
simInsts                                     34748302                       # Number of instructions simulated (Count)
simOps                                       50105971                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   225006                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     324451                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         20145320                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        48227947                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       48269245                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    149                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                48764                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             46315                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            20123806                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.398614                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.965301                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  10888107     54.11%     54.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    454401      2.26%     56.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    880166      4.37%     60.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    611829      3.04%     63.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1532883      7.62%     71.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1101879      5.48%     76.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1578180      7.84%     84.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1501870      7.46%     92.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1574491      7.82%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              20123806                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   40187      1.21%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.21% # attempts to use FU when none available (Count)
