
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001992                       # Number of seconds simulated (Second)
simTicks                                   1992403000                       # Number of ticks simulated (Tick)
finalTick                                  2988208000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     20.23                       # Real time elapsed on the host (Second)
hostTickRate                                 98505795                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680132                       # Number of bytes of host memory used (Byte)
simInsts                                      6875188                       # Number of instructions simulated (Count)
simOps                                        8384709                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   339912                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     414543                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3984806                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6502219                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        6536374                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     41                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                44364                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             21792                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             3980496                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.642100                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.489114                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2447773     61.49%     61.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    202974      5.10%     66.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    222613      5.59%     72.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    167172      4.20%     76.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    251890      6.33%     82.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    207903      5.22%     87.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    182666      4.59%     92.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    136453      3.43%     95.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    161052      4.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3980496                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   10039      5.80%      5.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      5.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      5.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      5.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      5.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      5.80% # attempts to use FU when none available (Count)
