
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000290                       # Number of seconds simulated (Second)
simTicks                                    290381000                       # Number of ticks simulated (Tick)
finalTick                                  1288546000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.39                       # Real time elapsed on the host (Second)
hostTickRate                                 53857394                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681164                       # Number of bytes of host memory used (Byte)
simInsts                                      2921804                       # Number of instructions simulated (Count)
simOps                                        3810232                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   541898                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     706671                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           580763                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1897594                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      232                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1892263                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     56                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                14342                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             17809                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  87                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              551982                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.428124                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.134831                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    204334     37.02%     37.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     22022      3.99%     41.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     24695      4.47%     45.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     18508      3.35%     48.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     48771      8.84%     57.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     43629      7.90%     65.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     56353     10.21%     75.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     55380     10.03%     85.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     78290     14.18%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                551982                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      97      0.05%      0.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.05% # attempts to use FU when none available (Count)
