
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003801                       # Number of seconds simulated (Second)
simTicks                                   3800546000                       # Number of ticks simulated (Tick)
finalTick                                  4796225000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     42.95                       # Real time elapsed on the host (Second)
hostTickRate                                 88484625                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                     11393152                       # Number of instructions simulated (Count)
simOps                                       15030190                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   265255                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     349933                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          7601092                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        13157102                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       13152268                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1051                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                53666                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             21040                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             7593198                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.732112                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.699470                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4941312     65.08%     65.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    243687      3.21%     68.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    263002      3.46%     71.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    191892      2.53%     74.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    351913      4.63%     78.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    389521      5.13%     84.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    406317      5.35%     89.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    430690      5.67%     95.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    374864      4.94%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               7593198                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  107189     32.69%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     32.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                  26598      8.11%     40.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     40.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     40.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     40.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                    60      0.02%     40.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc              15208      4.64%     45.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%     45.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%     45.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdDiv                      0      0.00%     45.46% # attempts to use FU when none available (Count)
