
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001482                       # Number of seconds simulated (Second)
simTicks                                   1481709000                       # Number of ticks simulated (Tick)
finalTick                                  2477384000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     15.02                       # Real time elapsed on the host (Second)
hostTickRate                                 98664815                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                      6255164                       # Number of instructions simulated (Count)
simOps                                        6630191                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   416519                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     441491                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2963418                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         4754004                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        4763146                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    523                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                50567                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             18225                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2958423                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.610029                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.629178                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1972979     66.69%     66.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    124426      4.21%     70.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     86182      2.91%     73.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    105359      3.56%     77.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     84167      2.84%     80.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     89188      3.01%     83.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    196569      6.64%     89.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    208167      7.04%     96.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     91386      3.09%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2958423                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   42231     82.88%     82.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     82.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     82.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     82.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     82.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     82.88% # attempts to use FU when none available (Count)
