
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002844                       # Number of seconds simulated (Second)
simTicks                                   2844472000                       # Number of ticks simulated (Tick)
finalTick                                  3842846000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     22.89                       # Real time elapsed on the host (Second)
hostTickRate                                124239940                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681156                       # Number of bytes of host memory used (Byte)
simInsts                                      9766908                       # Number of instructions simulated (Count)
simOps                                       10640318                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   426593                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     464741                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          5688944                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         8748238                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      236                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        8735125                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    702                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                35070                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             41398                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  91                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             5665866                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.541710                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.566965                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   3699070     65.29%     65.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    414523      7.32%     72.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    185416      3.27%     75.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    144714      2.55%     78.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    158891      2.80%     81.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    245094      4.33%     85.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    335438      5.92%     91.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    219794      3.88%     95.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    262926      4.64%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               5665866                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     349      0.03%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.03% # attempts to use FU when none available (Count)
