
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000244                       # Number of seconds simulated (Second)
simTicks                                    243958000                       # Number of ticks simulated (Tick)
finalTick                                  1239558000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      2.77                       # Real time elapsed on the host (Second)
hostTickRate                                 88062917                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                      2273409                       # Number of instructions simulated (Count)
simOps                                        2708615                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   820610                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     977698                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           487916                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          793842                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         790389                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     36                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                11840                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             34420                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              485718                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.627259                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.181972                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    248287     51.12%     51.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     61117     12.58%     63.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     40967      8.43%     72.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     18824      3.88%     76.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     58579     12.06%     88.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     22296      4.59%     92.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     14920      3.07%     95.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     10274      2.12%     97.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     10454      2.15%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                485718                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       2      0.10%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.10% # attempts to use FU when none available (Count)
