
---------- Begin Simulation Statistics ----------
simSeconds                                   0.172734                       # Number of seconds simulated (Second)
simTicks                                 172734026000                       # Number of ticks simulated (Tick)
finalTick                                172734026000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    901.17                       # Real time elapsed on the host (Second)
hostTickRate                                191678573                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                    184968837                       # Number of instructions simulated (Count)
simOps                                      209441932                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   205255                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     232412                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        345468053                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       210477618                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      406                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      233724898                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  62574                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1036091                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1348290                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 133                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           345330295                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.676816                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.631687                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 275670853     79.83%     79.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  19222914      5.57%     85.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  12509780      3.62%     89.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3125185      0.90%     89.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  12701355      3.68%     93.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   9349319      2.71%     96.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   9490320      2.75%     99.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    471618      0.14%     99.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   2788951      0.81%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             345330295                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  274667      4.89%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.02%      4.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.91% # attempts to use FU when none available (Count)
